"110年04月21日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"2427","三商電","2,037,644","531","25,068,892","12.35","12.45","12.15","12.25","-","0.20","12.20","30","12.25","1","19.44",
"2428","興勤","357,565","359","67,300,719","189.00","190.50","186.50","187.50","-","1.00","187.50","8","188.00","6","17.35",
"2429","銘旺科","80,632","52","1,440,644","18.00","18.00","17.70","17.90","-","0.10","17.85","1","17.90","14","0.00",
"2430","燦坤","298,755","206","8,063,276","27.00","27.20","26.85","26.95","-","0.35","26.90","26","26.95","1","14.57",
"2431","聯昌","7,675,489","3,313","120,942,060","16.50","16.90","15.20","15.80","-","0.30","15.75","4","15.80","24","37.62",
"2433","互盛電","96,111","85","5,226,662","54.20","54.60","54.10","54.40","+","0.20","54.40","2","54.60","24","13.84",
"2434","統懋","1,720","10","66,786","39.05","39.05","39.05","39.05"," ","0.00","38.50","2","39.45","1","0.00",
"2436","偉詮電","33,508,962","19,165","2,798,610,680","83.70","85.70","82.00","82.40","+","0.30","82.40","86","82.50","12","42.47",
"2438","翔耀","288,663","198","4,125,674","14.20","14.60","14.15","14.50","+","0.40","14.45","7","14.50","1","207.14",
"2439","美律","1,350,122","1,262","172,093,236","127.00","128.00","127.00","127.00"," ","0.00","127.00","352","127.50","14","20.13",
"2440","太空梭","2,131,276","1,100","46,998,290","22.00","22.70","21.80","21.90","-","0.45","21.85","39","21.90","19","13.86",
"2441","超豐","1,771,631","1,324","124,518,685","69.90","70.90","69.90","70.50","+","0.60","70.40","23","70.50","2","15.06",
"2442","新美齊","18,619,216","5,708","226,024,375","12.95","13.00","11.55","11.80","-","0.45","11.75","26","11.80","150","18.44",
"2443","億麗","1,265,190","311","4,119,077","3.10","3.34","3.09","3.34","+","0.30","3.34","44","--","0","0.00",
"2444","兆勁","2,750,637","1,351","46,575,549","17.25","17.40","16.60","16.90","-","0.30","16.85","52","16.90","1","0.00",
"2449","京元電子","14,384,294","6,502","634,624,612","44.00","44.35","43.85","44.25","+","0.35","44.20","27","44.25","68","14.90",
"2450","神腦","397,506","298","14,265,111","35.95","36.20","35.50","36.00","+","0.05","36.00","3","36.05","12","21.30",
"2451","創見","8,834,326","5,770","697,749,071","76.90","80.50","76.10","80.40","+","3.80","80.30","11","80.40","15","28.82",
"2453","凌群","1,630,608","905","43,816,550","27.00","27.10","26.60","27.00","-","0.25","27.00","19","27.05","22","15.88",
"2454","聯發科","6,767,197","7,136","6,722,472,150","1,010.00","1,010.00","983.00","988.00","-","10.00","988.00","41","989.00","16","38.21",
"2455","全新","2,308,254","1,792","277,279,187","122.00","122.00","119.00","120.00","-","2.00","119.50","30","120.50","25","41.67",
"2456","奇力新","2,660,755","1,931","287,772,137","108.50","109.50","107.00","108.50"," ","0.00","108.00","29","108.50","71","18.74",
"2457","飛宏","4,331,755","1,929","145,585,375","33.45","34.40","33.40","34.40","+","0.25","34.35","13","34.45","1","0.00",
"2458","義隆","3,241,188","2,628","681,965,956","206.50","213.00","206.50","210.00","+","1.00","210.00","3","210.50","4","18.85",
"2459","敦吉","150,525","141","8,611,765","57.50","57.50","57.10","57.10","-","0.40","57.10","6","57.20","6","13.44",
"2460","建通","3,915,758","2,319","167,901,456","41.60","43.90","41.25","42.80","+","1.25","42.80","9","43.00","3","0.00",
"2461","光群雷","2,686,847","1,013","61,477,333","22.60","23.25","22.45","22.85","+","0.25","22.80","79","22.85","25","23.80",
"2462","良得電","542,551","322","17,968,187","33.25","33.85","32.85","32.90","-","0.35","32.90","7","32.95","10","37.82",
"2464","盟立","2,483,306","1,690","124,535,350","50.90","50.90","49.75","50.10","-","0.80","50.10","9","50.20","22","19.12",
"2465","麗臺","1,189,001","690","54,395,519","47.10","47.10","45.10","46.00","-","2.00","46.00","9","46.10","49","92.00",
"2466","冠西電","98,001","61","3,375,883","34.60","34.65","34.35","34.45","-","0.25","34.35","3","34.45","4","861.25",
"2467","志聖","1,228,178","878","70,099,582","57.90","57.90","56.80","56.90","-","0.90","56.90","23","57.00","9","19.35",
"2468","華經","304,088","141","4,416,093","14.75","14.75","14.40","14.50","-","0.15","14.45","22","14.55","1","26.36",
"2471","資通","876,082","506","26,822,593","30.55","30.85","30.30","30.50","+","0.05","30.50","9","30.55","6","14.73",
"2472","立隆電","920,412","722","66,863,983","73.50","73.60","72.20","72.40","-","1.10","72.40","7","72.50","5","15.50",
"2474","可成","8,856,129","5,728","1,840,668,123","209.50","211.50","205.50","207.00","-","0.50","206.50","50","207.00","204","7.46",
"2476","鉅祥","4,621,854","2,477","167,316,128","36.40","37.00","35.50","36.65","+","0.60","36.60","11","36.65","4","23.65",
"2477","美隆電","2,583,560","1,570","107,907,026","42.70","42.70","41.15","41.55","-","1.20","41.55","8","41.70","5","45.16",
"2478","大毅","1,090,521","832","84,905,285","79.00","79.30","77.50","77.70","-","1.20","77.70","10","77.80","13","16.82",
"2480","敦陽科","199,348","191","14,239,143","71.20","71.70","71.00","71.40","+","0.20","71.40","16","71.50","7","15.26",
"2481","強茂","30,629,326","16,760","1,863,595,658","59.50","62.40","58.30","61.70","+","2.20","61.60","90","61.70","228","22.85",
"2482","連宇","315,416","177","4,113,506","12.80","13.20","12.70","12.95","+","0.15","12.95","10","13.05","20","0.00",
"2483","百容","851,653","382","19,192,463","22.15","23.05","22.05","22.75","+","0.60","22.70","11","22.75","1","29.93",
"2484","希華","16,654,308","6,696","501,409,586","28.65","30.80","28.65","30.35","+","1.30","30.30","116","30.35","14","29.75",
"2485","兆赫","5,833,309","2,496","120,880,146","20.85","21.15","20.40","20.60","-","0.30","20.55","86","20.60","22","0.00",
"2486","一詮","10,120,123","4,957","343,051,081","34.55","35.00","33.20","33.75","-","0.80","33.70","3","33.75","158","0.00",
"2488","漢平","421,991","305","14,437,808","34.25","34.50","34.10","34.35"," ","0.00","34.30","1","34.35","7","15.13",
"2489","瑞軒","24,095,308","7,800","462,560,625","19.40","19.45","19.00","19.00","-","0.05","19.00","567","19.05","34","27.94",
"2491","吉祥全","1,058,692","548","26,477,553","25.25","25.90","24.70","25.00","-","0.25","24.90","2","25.00","3","16.67",
"2492","華新科","4,506,663","4,166","1,125,394,562","252.00","253.00","248.00","248.00","-","3.50","248.00","89","248.50","28","18.17",
"2493","揚博","553,922","339","22,369,273","40.50","40.70","40.20","40.40","+","0.10","40.35","21","40.50","4","14.96",
"2495","普安","2,597,455","974","38,435,332","14.60","15.30","14.30","15.00","+","0.50","15.00","88","15.05","7","0.00",
"2496","卓越","18,272","22","1,084,972","59.40","59.50","59.10","59.40","+","0.10","59.40","4","59.50","7","17.95",
"2497","怡利電","849,256","511","31,019,008","37.20","37.20","36.30","36.35","-","0.55","36.35","22","36.40","5","0.00",
"2498","宏達電","27,166,257","13,137","1,114,623,054","41.20","41.85","40.45","40.60","+","0.65","40.60","101","40.70","5","0.00",
"2501","國建","2,594,949","957","55,323,613","21.20","21.60","21.05","21.50","+","0.20","21.45","40","21.50","42","16.80",
"2504","國產","9,046,578","3,697","258,527,461","28.35","28.95","28.00","28.60","+","0.15","28.60","43","28.65","41","13.62",
"2505","國揚","2,233,159","1,201","83,384,127","37.25","37.85","37.05","37.40","-","0.05","37.40","25","37.45","22","2.87",
"2506","太設","6,277,000","2,358","75,312,927","12.10","12.35","11.60","12.10"," ","0.00","12.05","23","12.10","2","0.00",
"2509","全坤建","12,830,239","6,470","307,557,506","22.40","24.65","21.85","24.60","+","2.15","24.60","48","24.65","326","23.88",
"2511","太子","12,447,513","3,001","154,796,948","12.05","12.75","12.05","12.65","+","0.60","12.60","86","12.65","60","25.82",
"2514","龍邦","1,056,891","370","19,162,526","17.90","18.40","17.85","18.35","+","0.45","18.30","9","18.35","46","5.98",
"2515","中工","31,401,281","7,742","315,875,996","9.99","10.20","9.96","10.10"," ","0.00","10.10","1,670","10.15","584","25.25",
"2516","新建","4,687,997","1,322","29,378,227","6.27","6.35","6.05","6.28","+","0.03","6.28","41","6.29","77","0.00",
"2520","冠德","5,842,453","2,716","251,743,123","42.10","43.70","42.00","43.60","+","1.20","43.55","13","43.60","63","6.41",
"2524","京城","132,106","114","4,941,749","37.15","37.90","36.80","37.30"," ","0.00","37.30","5","37.45","1","8.22",
"2527","宏璟","945,270","436","22,155,938","23.00","23.80","23.00","23.65","+","0.55","23.65","34","23.70","20","15.87",
"2528","皇普","143,663","68","3,568,992","24.65","25.10","24.65","25.00","+","0.05","24.70","11","25.00","18","0.00",
"2530","華建","6,250,655","1,731","93,971,732","14.65","15.20","14.60","15.10","+","0.45","15.05","141","15.10","30","0.00",
"2534","宏盛","2,963,739","1,174","66,657,325","22.25","22.80","22.05","22.80","+","0.35","22.80","7","22.85","44","17.67",
"2535","達欣工","4,986,000","2,763","180,959,892","35.75","36.65","35.65","36.45","+","0.85","36.40","37","36.45","5","10.07",
"2536","宏普","757,494","359","17,335,302","22.90","23.05","22.70","22.90"," ","0.00","22.90","19","23.00","11","12.45",
"2537","聯上發","3,649,286","846","38,220,279","10.35","10.60","10.35","10.55","+","0.25","10.50","135","10.55","39","17.88",
"2538","基泰","2,664,345","829","28,869,272","10.85","10.95","10.65","10.90","+","0.05","10.90","32","10.95","171","0.00",
"2539","櫻花建","191,871","136","6,290,233","32.90","32.95","32.70","32.75","-","0.20","32.70","37","32.75","2","22.28",
"2540","愛山林","77,365","65","5,768,309","74.40","75.10","74.00","74.10","-","0.30","74.00","13","74.30","12","11.99",
"2542","興富發","3,451,667","2,489","152,842,976","44.35","44.50","44.05","44.35"," ","0.00","44.35","61","44.40","2","21.12",
"2543","皇昌","2,600,365","703","23,511,077","8.41","9.25","8.41","9.25","+","0.84","9.25","718","--","0","61.67",
"2545","皇翔","1,706,579","872","74,620,902","43.80","43.95","43.20","43.90","+","0.40","43.90","1","43.95","92","8.24",
"2546","根基","155,188","141","7,943,338","51.50","51.50","51.00","51.30"," ","0.00","51.20","11","51.30","24","8.68",
"2547","日勝生","19,060,057","5,398","248,557,804","12.45","13.40","12.40","13.10","+","0.65","13.10","77","13.15","50","18.99",
"2548","華固","1,757,515","1,263","166,815,607","93.70","96.00","93.50","95.70","+","2.00","95.60","21","95.70","2","9.52",
"2597","潤弘","603,451","500","88,039,302","142.50","149.50","141.50","146.50","+","1.50","146.00","13","146.50","3","19.59",
"2601","益航","195,656,691","34,113","2,978,055,521","14.45","15.40","13.95","15.40","+","1.40","15.40","23,628","--","0","0.00",
"2603","長榮","435,783,188","144,237","32,020,737,736","69.50","75.90","68.20","75.90","+","6.90","75.90","9,315","--","0","15.27",
"2605","新興","92,273,469","31,032","2,818,353,491","28.80","31.25","28.60","31.25","+","2.80","31.25","5,628","--","0","130.21",
"2606","裕民","62,015,038","21,072","3,769,122,642","55.80","61.90","55.30","61.90","+","5.60","61.90","3,645","--","0","59.52",
"2607","榮運","48,892,975","17,951","1,126,724,968","21.20","23.50","21.05","23.50","+","2.10","23.50","227","--","0","36.72",
"2608","嘉里大榮","294,214","294","13,268,297","45.40","45.50","44.85","45.20","-","0.30","45.10","3","45.25","1","14.08",
"2609","陽明","51,583,312","14,293","3,184,772,752","58.80","62.70","58.80","62.70","+","5.70","62.70","10,073","--","0","16.59",
"2610","華航","358,588,102","79,889","7,273,686,352","19.60","20.70","19.35","20.55","+","1.15","20.50","1,356","20.55","847","685.00",
"2611","志信","15,003,245","4,508","281,653,328","17.50","19.10","17.50","19.10","+","1.70","19.10","2,838","--","0","0.00",
"2612","中航","15,462,958","7,782","777,220,657","47.50","51.70","46.60","51.50","+","4.45","51.50","22","51.60","27","30.84",
"2613","中櫃","8,778,952","4,347","232,239,872","24.20","27.05","23.90","27.05","+","2.45","27.05","272","--","0","117.61",
"2614","東森","6,839,918","2,673","121,765,793","17.75","18.00","17.55","17.90","-","0.10","17.90","29","17.95","51","19.04",
"2615","萬海","48,567,787","21,737","4,238,033,024","81.80","89.60","80.40","89.60","+","8.10","89.60","9,839","--","0","17.57",
"2616","山隆","525,856","889","20,251,137","38.65","38.70","38.35","38.60","+","0.15","38.55","3","38.60","8","14.14",
"2617","台航","38,992,760","10,566","1,416,077,418","36.10","36.55","35.20","36.55","+","3.30","36.55","10,754","--","0","29.48",
"2618","長榮航","232,813,774","61,882","4,329,648,768","17.70","19.20","17.60","19.05","+","1.25","19.00","2,425","19.05","337","0.00",
"2630","亞航","725,539","368","16,968,862","23.30","23.45","23.00","23.45","+","2.10","23.45","2,363","--","0","73.28",
"2633","台灣高鐵","7,870,801","3,745","247,802,078","31.55","31.65","31.35","31.35","-","0.20","31.35","341","31.40","8","30.14",
"2634","漢翔","4,317,438","2,528","130,449,283","30.45","30.45","30.00","30.30","-","0.15","30.25","30","30.30","46","72.14",
"2636","台驊投控","7,531,905","3,389","504,560,458","62.10","68.30","61.60","68.30","+","6.20","68.30","7,305","--","0","14.75",
"2637","慧洋-KY","51,929,405","20,821","2,745,918,117","50.00","53.90","49.80","53.90","+","4.90","53.90","7,611","--","0","359.33",
"2642","宅配通","382,964","232","13,389,090","35.10","35.15","34.80","35.00"," ","0.00","34.95","17","35.00","7","15.98",
"2701","萬企","400,169","148","4,987,268","12.40","12.55","12.35","12.45"," ","0.00","12.45","16","12.50","27","31.92",
"2702","華園","207,275","153","3,728,203","18.35","18.90","17.30","17.80","-","0.55","17.80","4","18.05","2","0.00",
"2704","國賓","163,299","116","4,759,925","29.05","29.35","29.00","29.15"," ","0.00","29.15","38","29.30","7","2,915.00",
"2705","六福","888,385","467","17,819,891","19.60","20.60","19.45","20.35","+","0.75","20.25","3","20.35","18","0.00",
"2706","第一店","247,533","180","3,585,896","14.50","14.55","14.35","14.50"," ","0.00","14.45","8","14.50","8","45.31",
"2707","晶華","400,849","385","60,937,447","153.00","153.00","151.50","151.50","-","2.00","151.50","24","152.00","5","29.25",
"2712","遠雄來","53,302","41","1,996,893","37.50","37.80","37.30","37.35","-","0.15","37.35","6","37.40","1","40.16",
"2722","夏都","22,027","23","680,379","31.00","31.00","30.70","30.70","-","0.30","30.70","2","30.95","1","38.86",
"2723","美食-KY","2,131,165","1,769","399,453,144","190.00","191.00","182.00","190.00"," ","0.00","188.00","2","190.00","21","33.69",
"2727","王品","1,404,863","3,428","282,118,699","200.00","204.50","196.00","204.00","+","5.50","203.50","1","204.00","1","44.54",
"2731","雄獅","299,303","319","26,972,917","90.00","90.50","89.90","90.10","-","0.50","90.10","1","90.20","1","0.00",
"2739","寒舍","65,017","61","1,724,496","26.45","26.85","26.30","26.85","+","0.10","26.70","1","26.90","6","0.00",
"2748","雲品","106,350","85","4,611,902","43.50","43.50","43.20","43.40","-","0.10","43.35","1","43.45","1","30.14",
"2801","彰銀","9,567,936","3,614","171,615,113","17.90","18.00","17.85","18.00","-","0.10","17.95","80","18.00","1,064","26.47",
"2809","京城銀","1,475,341","1,126","59,935,198","40.60","40.90","40.50","40.55","-","0.40","40.55","32","40.60","7","8.26",
"2812","台中銀","5,194,272","1,848","61,452,176","11.80","11.90","11.80","11.80","-","0.10","11.80","1,615","11.85","91","12.16",
"2816","旺旺保","784,571","306","16,339,626","20.75","21.00","20.65","20.80"," ","0.00","20.80","9","20.90","5","6.62",
"2820","華票","1,715,283","742","27,711,978","16.15","16.20","16.10","16.20","+","0.05","16.15","247","16.20","31","13.73",
"2823","中壽","7,543,384","3,718","196,053,700","26.05","26.20","25.85","26.00","-","0.20","26.00","25","26.05","74","7.90",
"2832","台產","770,769","405","18,151,937","23.35","23.70","23.35","23.60","+","0.20","23.55","7","23.60","8","12.42",
"2834","臺企銀","19,583,194","5,118","196,970,500","10.15","10.15","10.00","10.05","-","0.15","10.05","1,081","10.10","1,686","15.95",
"2836","高雄銀","1,376,547","478","15,403,234","11.20","11.30","11.10","11.25","+","0.10","11.20","111","11.25","3","15.85",
"2836A","高雄銀甲特","18,000","13","422,700","23.50","23.50","23.45","23.45","+","0.15","23.35","3","23.50","13","0.00",
"2838","聯邦銀","5,943,349","1,562","68,633,590","11.75","11.75","11.40","11.55","-","0.25","11.55","260","11.60","15","11.00",
"2838A","聯邦銀甲特","81,148","27","4,308,958","53.00","53.20","53.00","53.20"," ","0.00","53.10","29","53.20","25","0.00",
"2841","台開","4,244,311","1,152","29,076,228","6.70","6.94","6.68","6.90","+","0.22","6.90","52","6.91","88","0.00",
"2845","遠東銀","5,097,109","1,101","55,654,064","10.95","11.00","10.85","10.95","-","0.05","10.95","183","11.00","501","15.00",
"2849","安泰銀","383,007","184","5,776,835","15.30","15.30","15.05","15.05","-","0.25","15.05","8","15.10","1","13.56",
"2850","新產","186,682","133","7,599,146","40.70","40.85","40.50","40.70","-","0.10","40.70","1","40.75","6","7.89",
"2851","中再保","657,290","387","15,697,603","23.90","24.00","23.80","23.85","-","0.25","23.85","19","23.90","38","9.28",
"2852","第一保","441,857","201","5,983,017","13.50","13.65","13.50","13.55","-","0.05","13.55","20","13.60","67","26.57",
"2855","統一證","5,458,878","2,140","150,373,804","27.35","27.80","27.10","27.80","+","0.25","27.75","7","27.80","86","10.78",
"2867","三商壽","9,486,173","1,974","95,652,189","10.15","10.15","10.00","10.10","-","0.10","10.10","74","10.15","632","17.41",
"2880","華南金","11,446,856","5,478","223,025,654","19.55","19.60","19.45","19.45","-","0.20","19.45","1,218","19.50","368","29.03",
"2881","富邦金","27,929,164","11,071","1,708,757,624","61.10","61.80","60.80","61.40","-","0.40","61.30","104","61.40","183","7.82",
"2881A","富邦特","153,585","51","9,520,606","62.00","62.00","61.90","61.90","-","0.10","61.90","1,012","62.00","648","0.00",
"2881B","富邦金乙特","28,720","40","1,780,425","62.00","62.10","61.90","62.10"," ","0.00","61.90","99","62.10","6","0.00",
"2882","國泰金","40,608,905","14,662","2,057,856,621","50.70","51.10","50.30","50.90","-","0.50","50.80","124","50.90","67","10.04",
"2882A","國泰特","80,824","46","4,986,792","61.70","61.80","61.60","61.80","+","0.10","61.70","15","61.80","122","0.00",
"2882B","國泰金乙特","23,976","33","1,484,402","61.90","62.00","61.90","62.00"," ","0.00","61.80","21","62.00","12","0.00",
"2883","開發金","83,655,860","15,243","978,161,242","11.70","11.80","11.60","11.75","-","0.05","11.75","349","11.80","6,742","13.82",
"2884","玉山金","22,413,044","8,749","606,054,478","27.05","27.10","27.00","27.00","-","0.20","27.00","4,685","27.05","129","18.88",
"2885","元大金","44,181,655","14,074","1,137,879,273","25.75","26.15","25.45","25.70","-","0.30","25.70","731","25.75","75","12.91",
"2886","兆豐金","20,842,497","7,038","674,048,986","32.40","32.45","32.30","32.30","-","0.25","32.30","573","32.35","91","17.55",
"2887","台新金","18,303,758","6,282","254,450,699","13.95","13.95","13.85","13.90","-","0.15","13.90","1,211","13.95","409","11.21",
"2887E","台新戊特","70,787","33","3,738,075","52.90","52.90","52.70","52.90"," ","0.00","52.80","8","52.90","29","0.00",
"2887F","台新戊特二","100,430","35","5,212,658","51.90","52.00","51.90","52.00","+","0.10","51.80","46","52.00","25","0.00",
"2888","新光金","155,920,917","22,732","1,555,656,219","10.05","10.10","9.91","10.00","-","0.15","10.00","4,729","10.05","1,173","9.26",
"2888A","新光金甲特","67,609","60","2,900,747","42.95","42.95","42.85","42.95"," ","0.00","42.90","15","42.95","7","0.00",
"2888B","新光金乙特","96,407","76","4,030,632","41.85","41.85","41.80","41.80","-","0.05","41.80","6","41.85","21","0.00",
"2889","國票金","7,620,704","2,824","131,530,154","17.30","17.35","17.15","17.35","+","0.05","17.30","262","17.35","71","15.35",
"2890","永豐金","20,231,673","4,842","269,095,588","13.25","13.35","13.25","13.30","-","0.05","13.30","167","13.35","1,090","12.20",
"2891","中信金","33,348,288","9,934","760,850,642","22.75","22.95","22.70","22.90"," ","0.00","22.85","546","22.90","271","10.70",
"2891B","中信金乙特","18,848","32","1,190,656","63.00","63.40","63.00","63.40","+","0.10","63.00","3","63.30","5","0.00",
"2891C","中信金丙特","15,203","45","930,449","61.20","61.30","61.20","61.30"," ","0.00","61.20","10","61.30","20","0.00",
"2892","第一金","17,527,910","8,111","401,919,209","22.90","23.00","22.90","22.90"," ","0.00","22.90","3,381","22.95","121","17.48",
"2897","王道銀行","5,894,677","1,245","43,322,934","7.42","7.42","7.30","7.35","-","0.07","7.34","63","7.35","304","19.34",
"2897A","王道銀甲特","115,232","58","1,174,989","10.20","10.20","10.15","10.15","-","0.05","10.15","270","10.20","121","0.00",
"2901","欣欣","76,027","69","2,713,234","35.30","36.40","35.25","35.40","+","0.10","35.35","2","35.40","3","186.32",
"2903","遠百","774,943","490","19,173,987","24.80","24.80","24.60","24.80"," ","0.00","24.80","96","24.85","102","17.97",
"2904","匯僑","413,668","203","12,925,546","31.25","31.45","31.10","31.45","+","0.20","31.40","4","31.45","26","13.61",
"2905","三商","2,389,669","1,256","55,664,769","23.00","23.65","22.90","23.60","+","0.55","23.50","35","23.60","21","14.48",
"2906","高林","1,357,667","660","23,041,611","17.20","17.20","16.80","17.10","+","0.10","17.05","42","17.15","75","114.00",
"2908","特力","113,338","107","2,945,209","26.10","26.10","25.95","25.95","-","0.20","25.90","75","25.95","15","16.22",
"2910","統領","9,116","15","303,668","33.20","33.50","33.10","33.50","+","0.30","33.10","1","33.75","1","51.54",
"2911","麗嬰房","792,723","581","6,499,300","8.29","8.29","8.16","8.21","-","0.04","8.20","12","8.21","9","0.00",
"2912","統一超","1,217,386","1,417","334,178,437","274.50","275.50","273.50","274.00","-","2.50","274.00","29","274.50","1","27.82",
"2913","農林","21,993,161","4,324","440,761,877","19.00","20.45","19.00","20.45","+","1.85","20.45","15,445","--","0","0.00",
"2915","潤泰全","3,404,859","2,220","284,606,148","83.30","84.30","82.80","83.90","+","0.50","83.80","32","83.90","5","5.70",
"2923","鼎固-KY","265,089","186","8,413,021","31.95","32.20","31.45","31.90","-","0.25","31.45","16","31.90","13","46.91",
"2936","客思達-KY","598,085","434","16,874,273","27.20","29.00","27.20","27.50","+","0.60","27.45","6","27.60","1","8.49",
"2939","凱羿-KY","43,150","27","1,599,143","37.95","37.95","36.90","37.00","+","0.10","37.00","2","37.15","6","185.00",
"3002","歐格","1,872,819","529","25,742,301","13.65","14.05","13.35","13.70","-","0.10","13.70","6","13.75","9","24.04",
"3003","健和興","5,970,278","4,182","463,300,149","77.70","79.50","76.40","76.50","-","1.20","76.50","13","76.60","5","32.97",
"3004","豐達科","194,250","162","11,924,425","62.30","62.30","60.90","61.30","-","1.00","61.20","2","61.30","13","53.77",
"3005","神基","1,234,018","851","71,139,659","58.20","58.20","57.40","57.70","-","0.60","57.60","50","57.70","16","13.20",
"3006","晶豪科","10,029,272","6,754","1,510,111,296","146.00","153.00","146.00","153.00","+","6.00","152.50","84","153.00","77","38.64",
"3008","大立光","487,231","4,245","1,495,167,855","3,085.00","3,125.00","3,045.00","3,045.00","-","65.00","3,040.00","7","3,050.00","6","16.65",
"3010","華立","1,331,227","882","107,672,839","81.20","81.60","80.50","81.30","+","0.10","81.30","5","81.40","32","10.12",
"3011","今皓","3,577,822","1,486","35,241,803","9.66","10.10","9.66","9.80","+","0.20","9.80","10","9.83","1","0.00",
"3013","晟銘電","1,960,167","797","31,457,160","15.80","16.30","15.70","16.05","+","0.25","16.05","18","16.15","16","40.12",
"3014","聯陽","12,166,372","7,473","1,516,697,013","122.00","128.00","120.50","124.50","+","2.50","124.50","40","125.00","20","21.43",
"3015","全漢","2,051,741","1,341","109,108,233","52.40","54.00","52.30","52.90","+","0.50","52.80","71","52.90","48","14.82",
"3016","嘉晶","38,504,040","24,838","3,336,411,499","84.10","90.00","84.00","84.00","+","1.20","84.00","158","84.10","46","933.33",
"3017","奇鋐","3,786,774","2,581","261,829,413","69.60","69.80","68.70","69.10","-","0.80","69.10","1","69.20","20","12.75",
"3018","同開","214,465","225","3,898,449","18.40","18.40","18.00","18.15","-","0.25","18.15","6","18.25","2","0.00",
"3019","亞光","5,043,296","3,681","451,424,147","89.60","90.80","88.10","88.80","-","1.20","88.80","38","88.90","1","62.98",
"3021","鴻名","863,808","536","24,634,010","27.95","29.20","27.95","28.30","+","0.30","28.30","2","28.40","6","27.48",
"3022","威強電","2,430,992","1,475","144,898,627","59.00","60.50","58.70","58.90"," ","0.00","58.90","14","59.00","14","10.44",
"3023","信邦","509,751","681","136,696,301","269.50","270.00","266.50","266.50","+","0.50","266.50","1","267.50","2","29.35",
"3024","憶聲","5,662,594","2,139","75,327,973","13.65","13.65","13.10","13.15","-","0.25","13.15","137","13.20","29","77.35",
"3025","星通","2,047,620","1,077","73,654,975","36.20","36.75","35.55","35.75","+","0.05","35.75","5","35.80","45","32.21",
"3026","禾伸堂","1,398,025","1,129","184,826,061","132.00","133.50","131.00","132.50","-","1.50","132.00","23","132.50","24","15.94",
"3027","盛達","4,319,110","2,287","143,244,720","32.30","34.50","31.70","33.70","+","1.45","33.65","32","33.70","88","105.31",
"3028","增你強","1,001,051","607","28,924,592","28.85","29.00","28.70","28.90","+","0.05","28.90","60","28.95","22","13.08",
"3029","零壹","2,287,058","1,451","114,285,081","50.40","50.70","49.45","50.20","+","0.40","50.00","29","50.20","40","14.26",
"3030","德律","731,093","540","43,782,725","59.70","60.20","59.60","59.70","-","0.10","59.70","20","59.90","11","12.89",
"3031","佰鴻","1,666,303","697","34,164,684","20.35","20.90","20.30","20.50","+","0.15","20.40","14","20.50","68","27.33",
"3032","偉訓","542,607","349","25,638,584","47.35","47.45","47.15","47.25","-","0.10","47.20","23","47.25","3","11.17",
"3033","威健","5,044,433","2,077","113,258,271","22.30","22.65","22.25","22.55","+","0.30","22.55","74","22.60","160","11.87",
"3034","聯詠","6,368,578","6,939","3,769,870,764","597.00","600.00","586.00","589.00","-","7.00","589.00","40","591.00","5","30.33",
"3035","智原","12,951,345","8,027","772,468,985","60.90","61.50","58.40","58.70","-","2.30","58.70","50","58.80","10","54.35",
"3036","文曄","11,338,152","6,242","586,926,466","50.70","52.60","49.90","51.60","-","0.10","51.60","15","51.70","84","12.55",
"3036A","文曄甲特","216,056","89","10,323,838","47.80","47.85","47.70","47.75","-","0.10","47.75","23","47.85","3","0.00",
"3037","欣興","18,072,512","10,992","1,682,294,721","93.60","94.00","92.50","92.60","-","0.70","92.60","70","92.70","81","24.89",
"3038","全台","6,691,130","2,456","148,400,646","21.75","22.60","21.65","22.00","+","0.25","22.00","92","22.05","6","14.01",
"3040","遠見","305,305","255","15,450,123","50.70","50.80","50.30","50.50","-","0.20","50.50","32","50.60","1","7.97",
"3041","揚智","8,611,129","4,246","272,664,176","31.10","32.25","30.75","31.75","+","0.90","31.70","61","31.75","34","0.00",
"3042","晶技","13,471,078","8,757","1,543,164,621","112.00","117.00","111.00","113.00","-","0.50","113.00","75","113.50","30","24.51",
"3043","科風","733,165","208","3,656,134","5.00","5.00","4.96","4.99","+","0.04","4.97","40","4.99","59","0.00",
"3044","健鼎","1,215,270","821","169,379,224","140.00","141.00","139.00","139.50","-","1.00","139.00","90","139.50","130","11.97",
"3045","台灣大","4,078,075","1,899","411,185,432","101.50","101.50","100.50","100.50","-","1.00","100.50","934","101.00","255","25.06",
"3046","建碁","311,819","256","7,716,447","24.30","25.40","24.05","25.00","+","0.70","24.90","7","25.00","7","0.00",
"3047","訊舟","3,976,592","1,311","56,947,600","14.35","14.50","14.20","14.25","-","0.10","14.25","74","14.30","21","25.45",
"3048","益登","4,368,494","2,476","163,262,490","37.95","37.95","37.15","37.25","-","0.70","37.25","3","37.30","1","11.90",
"3049","和鑫","38,889,206","10,353","549,102,341","13.80","14.40","13.55","14.10","+","0.20","14.10","793","14.15","293","32.79",
"3050","鈺德","2,939,895","1,382","55,379,098","18.70","19.15","18.65","18.65","+","0.10","18.65","14","18.70","120","23.31",
